316.74%|2.36%|23.65MiB|1000MiB|project-go-rest-1
316.74%|2.36%|23.65MiB|1000MiB|project-go-rest-1
323.98%|2.37%|23.67MiB|1000MiB|project-go-rest-1
323.98%|2.37%|23.67MiB|1000MiB|project-go-rest-1
341.25%|2.34%|23.38MiB|1000MiB|project-go-rest-1
341.25%|2.34%|23.38MiB|1000MiB|project-go-rest-1
305.02%|2.40%|24MiB|1000MiB|project-go-rest-1
305.02%|2.40%|24MiB|1000MiB|project-go-rest-1
306.16%|2.24%|22.4MiB|1000MiB|project-go-rest-1
306.16%|2.24%|22.4MiB|1000MiB|project-go-rest-1
335.86%|2.34%|23.45MiB|1000MiB|project-go-rest-1
335.86%|2.34%|23.45MiB|1000MiB|project-go-rest-1
296.55%|2.42%|24.2MiB|1000MiB|project-go-rest-1
296.55%|2.42%|24.2MiB|1000MiB|project-go-rest-1
325.70%|2.44%|24.35MiB|1000MiB|project-go-rest-1
325.70%|2.44%|24.35MiB|1000MiB|project-go-rest-1
304.05%|2.46%|24.56MiB|1000MiB|project-go-rest-1
304.05%|2.46%|24.56MiB|1000MiB|project-go-rest-1
320.76%|2.48%|24.76MiB|1000MiB|project-go-rest-1
320.76%|2.48%|24.76MiB|1000MiB|project-go-rest-1
336.43%|2.38%|23.82MiB|1000MiB|project-go-rest-1
336.43%|2.38%|23.82MiB|1000MiB|project-go-rest-1
332.29%|2.42%|24.2MiB|1000MiB|project-go-rest-1
332.29%|2.42%|24.2MiB|1000MiB|project-go-rest-1
297.84%|2.43%|24.25MiB|1000MiB|project-go-rest-1
297.84%|2.43%|24.25MiB|1000MiB|project-go-rest-1
339.26%|2.47%|24.73MiB|1000MiB|project-go-rest-1
339.26%|2.47%|24.73MiB|1000MiB|project-go-rest-1
304.31%|2.52%|25.19MiB|1000MiB|project-go-rest-1
304.31%|2.52%|25.19MiB|1000MiB|project-go-rest-1
228.76%|2.32%|23.2MiB|1000MiB|project-go-rest-1
228.76%|2.32%|23.2MiB|1000MiB|project-go-rest-1
